row_id,Library ID,Platform,Brand,CountryID,Status,Date Range,Caption,CTA Caption,CTA Button,Platforms,Ad Link,Overall Reach,Gender,Age Range,Segments,Ad Type,image_names,video_names
1819707995492193_0,1.81971E+15,Meta,BMWMotorrad,ES,Inactive,8 Apr 2025 - 24 Apr 2025,Madrid y la BMW Motorrad España Riders Academy te están esperando el 26 y 27 de abril para aprender y mejorar todas tus habilidades OFF-ROAD. ¿Estás listo?,¡Apúntate ahora!,Watch More,['Facebook'],https://www.facebook.com/ads/library/?id=1819707995492193,91243,All,18-65+ years old,"[{""location"": ""Spain"", ""age"": ""Unknown"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""208""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""8354""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""1010""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""157""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""11213""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""1311""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""129""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""17963""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""5439""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""94""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""14373""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""8730""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""215""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""16042""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""2579""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""166""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""2777""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""486""}]",single,"[""250725_BMWMOTORRAD_ES_META_1819707995492193_0.jpg"", ""250725_BMWMOTORRAD_ES_META_1819707995492193_1.jpg"", ""250725_BMWMOTORRAD_ES_META_1819707995492193_2.jpg"", ""250725_BMWMOTORRAD_ES_META_1819707995492193_3.jpg"", ""250725_BMWMOTORRAD_ES_META_1819707995492193_4.jpg""]","[""no_videos_found""]"
614225694906284_0,6.14226E+14,Meta,BMWMotorrad,ES,Inactive,6 Mar 2025 - 8 Mar 2025,"¿Pasa o no pasa? 👀 Increíble vídeo de Ramiro Trevino (IG) en Batopilas 🇲🇽, pueblo mágico de Chihuahua, en México. 👏 #MakeLifeARide #BMWMotorrad #SpiritofGS #motos #aventura #mexico",¿Pasa o no pasa? 👀,,['Facebook'],https://www.facebook.com/ads/library/?id=614225694906284,55662,All,21-65+ years old,"[{""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""8""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""1659""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""87""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""16""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""3876""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""168""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""43""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""19519""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""2221""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""31""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""14162""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""2765""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""19""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""9428""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""503""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""4""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""303""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""42""}]",single,[],"[""250725_BMWMOTORRAD_ES_META_614225694906284_0.mp4"", ""250725_BMWMOTORRAD_ES_META_614225694906284_1.mp4""]"
1155886506280651_0,1.15589E+15,Meta,BMWMotorrad,ES,Inactive,6 Mar 2025 - 8 Mar 2025,Consejos de un profesional 😎 tuu_tct (IG)  #MakeLifeARide #BMWMotorrad #SpiritOfGS #Consejos,,,['Facebook'],https://www.facebook.com/ads/library/?id=1155886506280651,48760,All,21-65+ years old,"[{""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""30""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""6801""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""98""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""68""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""12493""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""147""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""37""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""10134""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""204""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""28""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""3265""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""85""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""80""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""13464""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""237""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""8""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""898""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""23""}]",single,[],"[""250725_BMWMOTORRAD_ES_META_1155886506280651_0.mp4"", ""250725_BMWMOTORRAD_ES_META_1155886506280651_1.mp4""]"
1862370911173026_0,1.86237E+15,Meta,BMWMotorrad,ES,Inactive,6 Mar 2025 - 27 Mar 2025,Jerez y la BMW Motorrad España Riders Academy te están esperando el 29 y 30 de marzo para aprender y mejorar todas tus habilidades ON-ROAD. ¿Estás listo?,¡Apúntate ahora!,Watch More,['Facebook'],https://www.facebook.com/ads/library/?id=1862370911173026,76143,All,18-65+ years old,"[{""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""1394""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""10745""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""2379""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""572""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""11618""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""1601""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""127""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""10563""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""1700""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""95""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""6147""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""1718""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""459""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""16713""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""2353""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""834""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""3747""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""1073""}]",single,"[""250725_BMWMOTORRAD_ES_META_1862370911173026_0.jpg"", ""250725_BMWMOTORRAD_ES_META_1862370911173026_1.jpg"", ""250725_BMWMOTORRAD_ES_META_1862370911173026_2.jpg"", ""250725_BMWMOTORRAD_ES_META_1862370911173026_3.jpg"", ""250725_BMWMOTORRAD_ES_META_1862370911173026_4.jpg""]","[""no_videos_found""]"
3947817858766658_0,3.94782E+15,Meta,BMWMotorrad,ES,Inactive,6 Mar 2025 - 1 Apr 2025,Encuentra tu moto soñada y descubre las ventajas que puedes conseguir ¡en nuestra web! 😍 #BMWMotorrad,Busca Tu Moto,Watch More,"['Audience Network', 'Facebook', 'Messenger','Instagram']",https://www.facebook.com/ads/library/?id=3947817858766658,55649,All,18-65+ years old,"[{""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""19""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""5671""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""137""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""44""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""11508""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""216""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""48""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""13957""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""513""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""21""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""6011""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""413""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""86""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""16204""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""397""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""9""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""731""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""49""}]",single,"[""250725_BMWMOTORRAD_ES_META_3947817858766658_0.jpg"", ""250725_BMWMOTORRAD_ES_META_3947817858766658_1.jpg"", ""250725_BMWMOTORRAD_ES_META_3947817858766658_2.jpg"", ""250725_BMWMOTORRAD_ES_META_3947817858766658_3.jpg""]","[""no_videos_found""]"
1403417334437500_0,1.40342E+15,Meta,BMWMotorrad,ES,Inactive,6 Mar 2025 - 1 Apr 2025,Encuentra tu moto soñada y descubre las ventajas que puedes conseguir ¡en nuestra web! 😍 #BMWMotorrad,Busca Tu Moto,Watch More,"['Audience Network', 'Facebook', 'Messenger','Instagram']",https://www.facebook.com/ads/library/?id=1403417334437500,128321,All,18-65+ years old,"[{""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""61""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""11601""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""312""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""117""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""24652""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""508""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""151""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""33559""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""1038""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""86""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""16464""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""828""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""280""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""40054""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""1073""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""32""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""2090""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""103""}]",single,"[""250725_BMWMOTORRAD_ES_META_1403417334437500_0.jpg"", ""250725_BMWMOTORRAD_ES_META_1403417334437500_1.jpg"", ""250725_BMWMOTORRAD_ES_META_1403417334437500_2.jpg"", ""250725_BMWMOTORRAD_ES_META_1403417334437500_3.jpg""]","[""no_videos_found""]"
636883742323329_0,6.36884E+14,Meta,BMWMotorrad,ES,Inactive,6 Mar 2025 - 1 Apr 2025,Encuentra tu moto soñada y descubre las ventajas que puedes conseguir ¡en nuestra web! 😍 #BMWMotorrad,Busca Tu Moto,Watch More,"['Audience Network', 'Facebook', 'Messenger','Instagram']",https://www.facebook.com/ads/library/?id=636883742323329,131514,All,18-65+ years old,"[{""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""50""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""14869""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""223""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""104""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""30127""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""396""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""77""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""31628""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""861""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""51""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""14142""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""895""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""157""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""37561""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""584""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""23""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""2102""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""71""}]",single,"[""250725_BMWMOTORRAD_ES_META_636883742323329_0.jpg"", ""250725_BMWMOTORRAD_ES_META_636883742323329_1.jpg"", ""250725_BMWMOTORRAD_ES_META_636883742323329_2.jpg"", ""250725_BMWMOTORRAD_ES_META_636883742323329_3.jpg""]","[""no_videos_found""]"
1382534479860472_0,1.38253E+15,Meta,BMWMotorrad,ES,Inactive,6 Mar 2025 - 1 Apr 2025,Encuentra tu moto soñada y descubre las ventajas que puedes conseguir ¡en nuestra web! 😍 #BMWMotorrad,Busca Tu Moto,Watch More,"['Audience Network', 'Facebook', 'Messenger','Instagram']",https://www.facebook.com/ads/library/?id=1382534479860472,75196,All,18-65+ years old,"[{""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""20""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""7173""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""254""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""70""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""15926""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""385""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""45""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""16348""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""852""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""32""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""8511""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""692""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""144""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""21372""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""810""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""20""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""972""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""62""}]",single,"[""250725_BMWMOTORRAD_ES_META_1382534479860472_0.jpg"", ""250725_BMWMOTORRAD_ES_META_1382534479860472_1.jpg"", ""250725_BMWMOTORRAD_ES_META_1382534479860472_2.jpg"", ""250725_BMWMOTORRAD_ES_META_1382534479860472_3.jpg"", ""250725_BMWMOTORRAD_ES_META_1382534479860472_4.jpg""]","[""no_videos_found""]"
571710819238833_0,5.71711E+14,Meta,BMWMotorrad,ES,Inactive,6 Mar 2025 - 1 Apr 2025,Encuentra tu moto soñada y descubre las ventajas que puedes conseguir ¡en nuestra web! 😍 #BMWMotorrad,Busca Tu Moto,Watch More,"['Audience Network', 'Facebook', 'Messenger','Instagram']",https://www.facebook.com/ads/library/?id=571710819238833,40799,All,18-65+ years old,"[{""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""18""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""6054""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""141""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""52""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""9293""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""211""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""27""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""7742""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""389""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""24""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""3370""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""408""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""78""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""11503""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""343""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""15""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""1436""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""51""}]",single,"[""250725_BMWMOTORRAD_ES_META_571710819238833_0.jpg"", ""250725_BMWMOTORRAD_ES_META_571710819238833_1.jpg"", ""250725_BMWMOTORRAD_ES_META_571710819238833_2.jpg"", ""250725_BMWMOTORRAD_ES_META_571710819238833_3.jpg""]","[""no_videos_found""]"
4077128182515305_0,4.07713E+15,Meta,BMWMotorrad,ES,Inactive,6 Mar 2025 - 31 Mar 2025,Encuentra tu moto soñada y descubre las ventajas que puedes conseguir ¡en nuestra web! 😍 #BMWMotorrad,Busca Tu Moto,Watch More,"['Audience Network', 'Facebook', 'Messenger','Instagram']",https://www.facebook.com/ads/library/?id=4077128182515305,12365,All,18-65+ years old,"[{""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""6""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""1512""}, {""location"": ""Spain"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""47""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""10""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""2659""}, {""location"": ""Spain"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""58""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""12""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""2654""}, {""location"": ""Spain"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""146""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""12""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""1058""}, {""location"": ""Spain"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""169""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""21""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""3631""}, {""location"": ""Spain"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""102""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""3""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""261""}, {""location"": ""Spain"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""20""}]",single,"[""250725_BMWMOTORRAD_ES_META_4077128182515305_0.jpg"", ""250725_BMWMOTORRAD_ES_META_4077128182515305_1.jpg"", ""250725_BMWMOTORRAD_ES_META_4077128182515305_2.jpg"", ""250725_BMWMOTORRAD_ES_META_4077128182515305_3.jpg""]","[""no_videos_found""]"
