row_id,library_id,platform,brand,countryid,status,date_range,caption,cta_caption,cta_button,platforms,ad_link,overall_reach,gender,age_range,segments,ad_type,image_names,video_names,model_label
1469436977386390_0,1469440000000000.0,Meta,BMWMotorrad,FR,Active,Started running on 21 Jul 2025,"C'est l'été. Roulez à l'air libre, au soleil, et profitez de la nouvelle BMW R 1300 R, aux côtés de l'ensemble de la gamme Roadster BMW.Découvrez-les dès maintenant.#MakeLifeARide #BMWMotorrad__Pensez à covoiturer #SeDéplacerMoinsPolluer","BMW-MOTORRAD.FR, Gamme Roadster, Passez l'été en BMW",Learn more,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1469436977386390,7801.0,All,18-65+ years old,"[{""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""9""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""1411""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""75""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""37""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""2768""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""158""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""19""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""968""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""56""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""5""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""227""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""14""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""21""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""2061""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""118""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""165""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""12""}]",single,"[""250725_BMWMOTORRAD_FR_META_1469436977386390_0.jpg"", ""250725_BMWMOTORRAD_FR_META_1469436977386390_1.jpg""]","[""no_videos_found""]",R 1300 R
1782049672725796_0,1782050000000000.0,Meta,BMWMotorrad,FR,Active,Started running on 21 Jul 2025,"Profitez de l'été au guidon d'une moto Sport BMW, de la BMW S 1000 XR à la S 1000 RR en passant par la nouvelle R 1300 RS.#MakeLifeARide #BMWMotorrad__Pensez à covoiturer #SeDéplacerMoinsPolluer","BMW-MOTORRAD.FR, Un été #NeverStopChallenging, Passez l'été en BMW, BMW-MOTORRAD.FR, La routière sportive, Passez l'été en BMW, BMW-MOTORRAD.FR, Une XR inimitable, Passez l'été en BMW, BMW-MOTORRAD.FR, Polyvalence rime avec performance, Passez l'été en BMW, BMW-MOTORRAD.FR, Repoussez les limites, Passez l'été en BMW",Learn More,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1782049672725796,525.0,All,18-65+ years old,"[{""location"": ""France"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""1""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""41""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""2""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""125""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""9""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""174""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""16""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""109""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""6""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""28""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""4""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""6""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""1""}]",single,"[""250725_BMWMOTORRAD_FR_META_1782049672725796_0.jpg"", ""250725_BMWMOTORRAD_FR_META_1782049672725796_1.jpg"", ""250725_BMWMOTORRAD_FR_META_1782049672725796_2.jpg"", ""250725_BMWMOTORRAD_FR_META_1782049672725796_3.jpg"", ""250725_BMWMOTORRAD_FR_META_1782049672725796_4.jpg"", ""250725_BMWMOTORRAD_FR_META_1782049672725796_5.jpg"", ""250725_BMWMOTORRAD_FR_META_1782049672725796_6.jpg"", ""250725_BMWMOTORRAD_FR_META_1782049672725796_7.jpg"", ""250725_BMWMOTORRAD_FR_META_1782049672725796_8.jpg"", ""250725_BMWMOTORRAD_FR_META_1782049672725796_9.jpg""]","[""no_videos_found""]",R 1300 RS
815704624120160_0,815705000000000.0,Meta,BMWMotorrad,FR,Active,Started running on 21 Jul 2025,"Profitez des plus belles routes au guidon de la nouvelle BMW R 1300 RS, et de toutes les motos de la gamme Sport BMW Motorrad.Découvrez-les dès maintenant. #MakeLifeARide #BMWMotorrad__Pensez à covoiturer #SeDéplacerMoinsPolluer","BMW-MOTORRAD.FR, Gamme Sport, Passez l'été en BMW",Learn more,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=815704624120160,13206.0,All,18-65+ years old,"[{""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""6""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""1245""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""44""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""37""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""2877""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""94""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""36""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""3119""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""126""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""9""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""675""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""35""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""53""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""4391""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""174""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""1""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""86""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""6""}]",single,"[""250725_BMWMOTORRAD_FR_META_815704624120160_0.jpg"", ""250725_BMWMOTORRAD_FR_META_815704624120160_1.jpg""]","[""no_videos_found""]",R 1300 RS
659692117130034_0,659692000000000.0,Meta,BMWMotorrad,FR,Active,Started running on 21 Jul 2025,C'est l'été : et si vous sortiez faire un tour ?Découvrez les modèles de la gamme Tour et la toute nouvelle BMW R 1300 RT dès maintenant.#MakeLifeARide #BMWMotorrad__Pensez à covoiturer #SeDéplacerMoinsPolluer,"BMW-MOTORRAD.FR, Gamme Tour BMW, Passez l'été en BMW",Learn more,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=659692117130034,9924.0,All,18-65+ years old,"[{""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""9""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""507""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""38""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""16""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""1005""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""40""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""64""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""3692""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""140""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""22""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""1249""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""57""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""56""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""2740""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""92""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""6""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""50""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""6""}]",single,"[""250725_BMWMOTORRAD_FR_META_659692117130034_0.jpg"", ""250725_BMWMOTORRAD_FR_META_659692117130034_1.jpg""]","[""no_videos_found""]",R 1300 RT
3035743920057486_0,3035740000000000.0,Meta,BMWMotorrad,FR,Active,Started running on 21 Jul 2025,"L'été est la saison idéale pour parcourir les routes au guidon d'un cruiser de caractère.Découvrez la gamme Heritage, dont la nouvelle BMW R 12 G/S, et entrez dans l'histoire de BMW Motorrad.#MakeLifeARide #BMWMotorrad__Pensez à covoiturer #SeDéplacerMoinsPolluer","BMW-MOTORRAD.FR, Gamme Heritage, Passez l'été en BMW",Learn more,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=3035743920057486,32115.0,All,18-65+ years old,"[{""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""42""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""5008""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""137""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""139""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""4906""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""191""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""177""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""8875""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""490""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""86""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""4055""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""256""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""203""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""6970""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""386""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""9""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""671""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""32""}]",single,"[""250725_BMWMOTORRAD_FR_META_3035743920057486_0.jpg"", ""250725_BMWMOTORRAD_FR_META_3035743920057486_1.jpg""]","[""no_videos_found""]",R 12 G/S
1520935502201926_0,1520940000000000.0,Meta,BMWMotorrad,FR,Active,Started running on 9 Jul 2025,"Dès 250 €/mois* sans apport, retrouvez la nouvelle BMW R 1300 RS chez votre concessionnaire BMW Motorrad. Demandez une offre dès maintenant.*Plus d’informations sur bmw-motorrad.fr#MakeLifeARide #BMWMotorrad","BMW-MOTORRAD.FR, À partir de 250 €/mois*, sans apport, Disponible chez votre concessionnaire BMW Motorrad.",Learn more,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1520935502201926,,,,,single,[],"[""no_videos_found""]",R 1300 RS
1742552529983360_0,1742550000000000.0,Meta,BMWMotorrad,FR,Active,Started running on 9 Jul 2025,"La BMW R 1300 RS est la plus sportive des routières, et la plus routière des sportives.➡️Moteur Boxer de 1 300 cm3 développant 149 Nm de couple maximal➡️Disponible avec l'assistant de passage de rapports automatique ASA (en option)➡️Suspensions réglables électroniquement et régulateur de vitesse de sérieLa BMW R 1300 RS est disponible à partir de 250 €/mois* sans apport. Demandez une offre dès maintenant.*Plus d’informations sur bmw-motorrad.fr#MakeLifeARide #NeverStopChallenging #BMWMotorrad","BMW-MOTORRAD.FR, À partir de 250 €/mois*, sans apport, Disponible chez votre concessionnaire BMW Motorrad., BMW-MOTORRAD.FR, À partir de 250 €/mois*, sans apport, Disponible chez votre concessionnaire BMW Motorrad., BMW-MOTORRAD.FR, À partir de 250 €/mois*, sans apport, Disponible chez votre concessionnaire BMW Motorrad., BMW-MOTORRAD.FR, À partir de 250 €/mois*, sans apport, Disponible chez votre concessionnaire BMW Motorrad., BMW-MOTORRAD.FR, À partir de 250 €/mois*, sans apport, Disponible chez votre concessionnaire BMW Motorrad.",Learn More,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1742552529983360,100284.0,All,18-65+ years old,"[{""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""48""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""5554""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""258""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""231""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""13858""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""782""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""398""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""34501""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""1408""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""145""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""11967""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""454""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""500""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""30431""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""1578""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""15""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""806""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""50""}]",single,"[""250725_BMWMOTORRAD_FR_META_1742552529983360_0.jpg"", ""250725_BMWMOTORRAD_FR_META_1742552529983360_1.jpg"", ""250725_BMWMOTORRAD_FR_META_1742552529983360_2.jpg"", ""250725_BMWMOTORRAD_FR_META_1742552529983360_3.jpg"", ""250725_BMWMOTORRAD_FR_META_1742552529983360_4.jpg"", ""250725_BMWMOTORRAD_FR_META_1742552529983360_5.jpg"", ""250725_BMWMOTORRAD_FR_META_1742552529983360_6.jpg"", ""250725_BMWMOTORRAD_FR_META_1742552529983360_7.jpg"", ""250725_BMWMOTORRAD_FR_META_1742552529983360_8.jpg"", ""250725_BMWMOTORRAD_FR_META_1742552529983360_9.jpg""]","[""no_videos_found""]",R 1300 RS
605071475550195_0,605071000000000.0,Meta,BMWMotorrad,FR,Active,Started running on 9 Jul 2025,"Dès 240 €/mois* sans apport, retrouvez la nouvelle BMW R 1300 R chez votre concessionnaire BMW Motorrad. Demandez une offre dès maintenant. *Plus d’informations sur bmw-motorrad.fr #MakeLifeARide #BMWMotorrad","BMW-MOTORRAD.FR, À partir de 240 €/mois*, sans apport, Disponible chez votre concessionnaire BMW Motorrad.",Learn more,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=605071475550195,4491.0,All,18-65+ years old,"[{""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""3""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""658""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""25""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""12""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""1444""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""57""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""11""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""711""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""25""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""6""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""200""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""4""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""11""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""1260""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""39""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""115""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""1""}]",single,"[""250725_BMWMOTORRAD_FR_META_605071475550195_0.jpg"", ""250725_BMWMOTORRAD_FR_META_605071475550195_1.jpg""]","[""no_videos_found""]",R 1300 R
1381573003144114_0,1381570000000000.0,Meta,BMWMotorrad,FR,Active,Started running on 9 Jul 2025,Le caractère du Boxer associé à un plaisir de conduire à l'état pur. La nouvelle BMW R 1300 R est l'icône des roadsters.▶️ Moteur Boxer de 1 300 cm3 développant 149 Nm de couple maximal▶️ Disponible avec l'assistant de passage de rapports automatique ASA (en option)▶️ Keyless ride et régulateur de vitesse de sérieDisponible à partir de 240 €/mois* sans apport. Demandez une offre dès maintenant.*Plus d’informations sur bmw-motorrad.fr​#MakeLifeARide #NeverStopChallenging #BMWMotorrad,"BMW-MOTORRAD.FR, À partir de 240 €/mois*, sans apport, Disponible chez votre concessionnaire BMW Motorrad., BMW-MOTORRAD.FR, À partir de 240 €/mois*, sans apport, Disponible chez votre concessionnaire BMW Motorrad., BMW-MOTORRAD.FR, À partir de 240 €/mois*, sans apport, Disponible chez votre concessionnaire BMW Motorrad., BMW-MOTORRAD.FR, À partir de 240 €/mois*, sans apport, Disponible chez votre concessionnaire BMW Motorrad., BMW-MOTORRAD.FR, À partir de 240 €/mois*, sans apport, Disponible chez votre concessionnaire BMW Motorrad.",Learn More,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1381573003144114,52425.0,All,18-65+ years old,"[{""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""56""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""10582""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""314""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""231""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""14017""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""669""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""104""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""8380""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""395""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""35""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""2559""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""126""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""230""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""12788""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""639""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""18""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""1815""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""38""}]",single,"[""250725_BMWMOTORRAD_FR_META_1381573003144114_0.jpg"", ""250725_BMWMOTORRAD_FR_META_1381573003144114_1.jpg"", ""250725_BMWMOTORRAD_FR_META_1381573003144114_2.jpg"", ""250725_BMWMOTORRAD_FR_META_1381573003144114_3.jpg"", ""250725_BMWMOTORRAD_FR_META_1381573003144114_4.jpg"", ""250725_BMWMOTORRAD_FR_META_1381573003144114_5.jpg"", ""250725_BMWMOTORRAD_FR_META_1381573003144114_6.jpg"", ""250725_BMWMOTORRAD_FR_META_1381573003144114_7.jpg"", ""250725_BMWMOTORRAD_FR_META_1381573003144114_8.jpg"", ""250725_BMWMOTORRAD_FR_META_1381573003144114_9.jpg""]","[""no_videos_found""]",R 1300 R
1230507734992531_0,1230510000000000.0,Meta,BMWMotorrad,FR,Active,Started running on 8 Jul 2025,"Dès 320 €/mois* sans apport, retrouvez la nouvelle BMW R 1300 RT chez votre concessionnaire BMW Motorrad.  *Plus d’informations sur bmw-motorrad.fr #MakeLifeARide #BMWMotorrad","BMW-MOTORRAD.FR, À partir de 320 €/mois*, sans apport, Disponible chez votre concessionnaire BMW Motorrad.",Learn more,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1230507734992531,100932.0,All,18-65+ years old,"[{""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""158""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""18894""}, {""location"": ""France"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""466""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""319""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""29494""}, {""location"": ""France"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""749""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""168""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""16824""}, {""location"": ""France"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""315""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""70""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""4234""}, {""location"": ""France"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""120""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""350""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""26304""}, {""location"": ""France"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""527""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""27""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""3250""}, {""location"": ""France"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""84""}]",single,"[""250725_BMWMOTORRAD_FR_META_1230507734992531_0.jpg"", ""250725_BMWMOTORRAD_FR_META_1230507734992531_1.jpg""]","[""no_videos_found""]",R 1300 RT
